source_id,solution_id,ra,dec,wavelength,flux,flux_error,combined_transits,combined_ccds,deblended_ccds
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.0,1.006416,0.00942577,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.01,1.003961,0.010228999,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.02,1.0003206,0.009745544,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.03,1.0011575,0.010483531,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.04,1.0086445,0.008121864,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.05,1.0158471,0.0077643963,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.06,1.0183017,0.010182581,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.07,1.0161557,0.011353465,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.08,1.014332,0.011116775,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.09,1.015072,0.010003261,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.1,1.0155716,0.009996498,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.11,1.0099238,0.008492271,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.12,0.9998364,0.007443666,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.13,0.9963097,0.007988339,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.14,1.0008861,0.009954276,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.15,1.0019974,0.009538214,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.16,1.0007596,0.0073736776,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.17,1.0003706,0.009139423,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.18,0.99913174,0.010516683,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.19,0.9992954,0.010329401,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.2,0.9989832,0.008567257,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.21,0.9961408,0.00899193,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.22,0.9920073,0.012614193,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.23,0.99920875,0.011710722,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.24,1.0061375,0.008424908,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.25,1.0092227,0.010011255,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.26,1.0050838,0.007960662,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.27,1.0094508,0.0078572985,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.28,1.0183681,0.009933864,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.29,1.0267625,0.01138152,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.3,1.0291867,0.009403909,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.31,1.0306207,0.010314455,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.32,1.0286645,0.011233063,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.33,1.0197904,0.010719604,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.34,1.0123745,0.008697535,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.35,1.0091649,0.008230769,8,22,7
3174658066485297152,5950420259779346465,71.41947206117497,-13.330916396258235,846.36,1.0090101,0.007126426,8,22,7
