source_id,solution_id,ra,dec,wavelength,flux,flux_error,combined_transits,combined_ccds,deblended_ccds
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.28,1.0358036,0.045081213,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.29,1.042582,0.035979018,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.3,1.0394018,0.041816607,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.31,1.0200089,0.036025405,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.32,0.9832916,0.030049471,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.33,0.94709456,0.040617943,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.34,0.96673197,0.054516435,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.35,0.9782325,0.06711317,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.36,0.9643164,0.066080354,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.37,0.9500029,0.06215039,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.38,0.96659374,0.04934744,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.39,0.9951581,0.04362825,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.4,1.0259051,0.04154023,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.41,1.0273131,0.032604754,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.42,0.9914267,0.022777336,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.43,0.95826685,0.024004212,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.44,0.959667,0.035713404,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.45,0.9964353,0.03586927,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.46,1.0064094,0.043969672,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.47,0.95202446,0.04940527,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.48,0.8895913,0.045012698,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.49,0.8698161,0.039942443,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.5,0.856363,0.039346278,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.51,0.8551981,0.03288345,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.52,0.87869555,0.021781001,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.53,0.92992234,0.026853086,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.54,0.9647615,0.034386903,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.55,0.98036456,0.035503604,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.56,0.9789188,0.041301195,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.57,0.99134284,0.042033426,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.58,0.97263014,0.03553063,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.59,0.9535719,0.011882839,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.6,0.9510927,0.02335699,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.61,0.9576544,0.036126893,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.62,0.95619816,0.02401177,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.63,0.9275137,0.04085214,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.64,0.9072942,0.033407148,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.65,0.927158,0.044859573,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.66,0.9639701,0.06633441,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.67,1.0106665,0.05171261,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.68,1.0277615,0.02372484,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.69,1.0304391,0.05231696,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.7,1.0122373,0.049069658,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.71,0.97546947,0.052189942,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.72,0.9272194,0.06582576,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.73,0.9071568,0.074951336,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.74,0.9073081,0.057568204,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.75,0.89813185,0.045613583,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.76,0.9118896,0.04915684,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.77,0.95955515,0.04429519,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.78,1.0165904,0.035708915,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.79,1.0578014,0.026594106,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.8,1.0760441,0.021476332,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.81,1.0574088,0.025157912,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.82,0.99564606,0.03895468,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.83,0.92989355,0.060016405,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.84,0.90958977,0.033774287,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.85,0.92759365,0.026976096,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.86,0.97687125,0.035283208,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.87,0.9978827,0.06426661,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.88,0.985741,0.08152735,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.89,0.9741885,0.06431346,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.9,0.9628285,0.056122385,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.91,0.97553664,0.04062663,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.92,0.99285746,0.028050767,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.93,1.0151856,0.03424427,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.94,1.0127629,0.040638253,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.95,0.96973675,0.029943857,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.96,0.96513855,0.038084604,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.97,0.98896974,0.06664296,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.98,1.0034088,0.06260371,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,846.99,0.9780727,0.0333133,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.0,0.92971313,0.042335436,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.01,0.9218224,0.03345444,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.02,0.94143564,0.042898152,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.03,0.9501019,0.047164418,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.04,0.90199333,0.026182145,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.05,0.8272795,0.043950725,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.06,0.7489672,0.04734151,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.07,0.6885202,0.04745311,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.08,0.684251,0.05083145,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.09,0.7663304,0.040112067,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.1,0.86850274,0.037257437,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.11,0.9171157,0.04570742,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.12,0.91271764,0.043334384,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.13,0.9101491,0.04112199,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.14,0.924933,0.05141666,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.15,0.9377808,0.048893876,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.16,0.929986,0.04841641,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.17,0.9113759,0.04527312,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.18,0.8970719,0.04636357,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.19,0.88373345,0.050048165,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.2,0.9248604,0.04967596,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.21,0.995681,0.0238032,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.22,1.0222428,0.03415305,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.23,0.96671534,0.051427104,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.24,0.9358495,0.04500973,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.25,0.92504597,0.036241524,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.26,0.9169806,0.043803595,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.27,0.9178108,0.05468534,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.28,0.93443656,0.048375923,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.29,0.9077325,0.04522896,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.3,0.87212586,0.04039329,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.31,0.87805665,0.030176988,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.32,0.9148411,0.027037876,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.33,0.94572455,0.032176852,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.34,0.9714061,0.041080672,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.35,0.9844389,0.033163752,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.36,0.948219,0.034974273,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.37,0.90513694,0.057468724,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.38,0.9288333,0.064588875,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.39,0.9795643,0.047261897,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.4,0.9917995,0.045774125,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.41,0.98074603,0.056479916,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.42,1.0016705,0.05852297,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.43,0.9969718,0.05747262,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.44,0.98263466,0.05036411,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.45,0.9574356,0.05248823,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.46,0.9573905,0.06485543,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.47,0.96231884,0.069452725,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.48,0.9338484,0.05135338,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.49,0.87742627,0.04432164,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.5,0.8769256,0.052073628,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.51,0.96024454,0.036527697,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.52,1.0192887,0.029381141,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.53,0.99469364,0.025415476,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.54,0.94316316,0.021406936,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.55,0.9382606,0.03109034,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.56,0.96601075,0.0459352,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.57,0.978888,0.03713334,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.58,1.0115502,0.044351097,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.59,1.0254133,0.069514334,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.6,0.99580795,0.0559726,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.61,0.9620587,0.049813457,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.62,0.93990314,0.051578864,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.63,0.9641846,0.04137649,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.64,0.9707134,0.04304005,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.65,0.96194196,0.04894023,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.66,0.93593264,0.0545306,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.67,0.93072635,0.046824764,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.68,0.92452127,0.03999828,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.69,0.92692,0.052999094,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.7,0.9060872,0.057213813,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.71,0.87871164,0.050068952,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.72,0.870604,0.030721262,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.73,0.91810507,0.020447861,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.74,0.9950107,0.03599043,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.75,1.0389262,0.053191368,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.76,1.0122448,0.053335905,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.77,0.9678793,0.03974141,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.78,0.99126476,0.02815612,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.79,1.0565572,0.063460544,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.8,1.0904775,0.055510942,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.81,1.0404385,0.054665975,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.82,0.95896447,0.05363973,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.83,0.9132031,0.04854094,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.84,0.9307817,0.052861568,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.85,0.9908489,0.036355995,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.86,1.0077076,0.038852986,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.87,0.9658874,0.05093319,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.88,0.94572574,0.062306147,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.89,1.0002458,0.053027626,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.9,1.0615673,0.054410275,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.91,1.0419061,0.042972047,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.92,1.0157045,0.020402797,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.93,0.9890439,0.024026603,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.94,0.966384,0.037585802,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.95,0.94221437,0.03506935,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.96,0.96528435,0.027637357,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.97,1.0271181,0.049054787,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.98,1.0274559,0.05248004,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,847.99,1.0183353,0.040534865,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.0,1.0128205,0.03490389,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.01,0.9938314,0.06345561,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.02,0.9462045,0.05868422,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.03,0.934121,0.048387293,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.04,0.9326296,0.046517972,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.05,0.9261191,0.040626198,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.06,0.8826263,0.03570688,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.07,0.8480116,0.04034923,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.08,0.8460709,0.03413844,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.09,0.90068865,0.024855638,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.1,0.97591084,0.042222753,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.11,1.0198119,0.04589223,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.12,1.0181018,0.03555222,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.13,1.0071346,0.039489456,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.14,0.99616545,0.03739675,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.15,0.99727994,0.03894676,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.16,1.0109179,0.043300793,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.17,1.0122477,0.026544128,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.18,1.0051537,0.026273651,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.19,1.0028756,0.03188907,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.2,1.006554,0.037120417,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.21,1.0030324,0.040245004,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.22,1.0035366,0.04324316,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.23,1.0110544,0.045106515,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.24,1.0282558,0.053966913,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.25,1.0420203,0.054152645,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.26,0.9932904,0.037432,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.27,0.9143483,0.020027313,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.28,0.88271224,0.028658625,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.29,0.9277237,0.030725874,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.3,0.94338,0.059612267,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.31,0.9322712,0.06691825,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.32,0.9256341,0.059496086,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.33,0.9411955,0.05281995,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.34,0.91225034,0.04835138,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.35,0.882528,0.03461035,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.36,0.8953017,0.032642603,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.37,0.9072909,0.048130587,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.38,0.9183641,0.04461769,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.39,0.90292686,0.03496026,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.4,0.90409833,0.03606073,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.41,0.92972624,0.062713265,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.42,0.9821135,0.088615015,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.43,0.9640791,0.05985507,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.44,0.9407388,0.044492975,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.45,0.93857116,0.05027992,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.46,0.96802336,0.04351422,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.47,1.0207745,0.049583618,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.48,1.0096931,0.038247462,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.49,0.9555199,0.032279376,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.5,0.88329566,0.02992874,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.51,0.8559547,0.042874888,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.52,0.8669378,0.051969223,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.53,0.89892554,0.04667702,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.54,0.94117886,0.038641002,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.55,0.94819766,0.037166238,3,7,1
2131314401800665344,5950420259779346465,286.8085269791958,49.31642128806585,848.56,0.9044756,0.05342692,3,7,1
