source_id,solution_id,ra,dec,wavelength,flux,flux_error,combined_transits,combined_ccds,deblended_ccds
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.0,0.9942193,0.009473045,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.01,0.9944692,0.009120782,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.02,0.9869736,0.008041273,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.03,0.9792665,0.007840324,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.04,0.9815541,0.008259047,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.05,0.99163866,0.009016824,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.06,0.9974197,0.009350928,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.07,0.99524707,0.009019477,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.08,0.9922991,0.008272374,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.09,0.990558,0.008951337,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.1,0.99383026,0.009394792,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.11,0.9933148,0.007869982,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.12,0.98880607,0.0070556016,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.13,0.98702073,0.006993698,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.14,0.9915947,0.008300547,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.15,0.99584055,0.0086461,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.16,0.99580795,0.00857359,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.17,1.0025568,0.008559111,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.18,1.0069609,0.007870608,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.19,1.0020353,0.007037396,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.2,0.9921282,0.006875752,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.21,0.99215037,0.007899865,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.22,0.99728227,0.009076684,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.23,1.0029392,0.008241115,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.24,1.0016785,0.0076970872,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.25,0.9949528,0.0078051686,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.26,0.9919843,0.0074583683,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.27,0.9940111,0.007256299,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.28,0.9970074,0.00839661,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.29,1.0001587,0.008673132,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.3,1.0028211,0.008202954,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.31,1.0042876,0.007992175,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.32,1.0071167,0.008371332,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.33,1.0123622,0.008818575,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.34,1.0135844,0.0076843323,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.35,1.0074944,0.0067013986,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.36,1.000426,0.007321595,17,47,15
2052747119115620352,5950420259779346465,291.41812236713093,38.672311565036644,846.37,1.0077367,0.0072377445,17,47,15
